Chrom	Start	End	Name
chr20	29976770	29978452	NM_001271209
chr20	29964965	29978452	NR_073153
chr20	29964965	29978452	NR_073152
chr20	29992647	29994069	NM_001011878
chr20	30028410	30038060	NM_153324
chr20	30073580	30075377	NR_024358
chr20	30102212	30127726	NM_178582
chr20	30063090	30072708	NM_014012
chr20	30135184	30136019	NR_003677
chr20	30053308	30060816	NM_001037500
chr20	30193085	30194317	NM_181353
chr20	30225690	30232800	NM_032609
chr20	30193085	30194317	NM_002165
chr20	30194988	30195043	NR_036161
chr20	30155509	30161066	NR_046853
chr20	30326903	30389603	NM_012112
chr20	30448869	30458479	NM_080611
chr20	30448869	30458011	NM_177991
chr20	30432102	30433420	NM_004118
chr20	30448869	30457801	NM_001012644
chr20	30458504	30530858	NM_001008409
chr20	30598244	30619984	NM_080625
chr20	30555804	30586256	NM_001011718
chr20	30780306	30795546	NM_002657
chr20	30697308	30755061	NM_014742
chr20	30776948	30778163	NR_002781
chr20	30865453	30922811	NM_004798
chr20	30946146	30960352	NM_001164603
chr20	30946146	31027122	NM_015338
chr20	31097761	31108088	NR_110619
chr20	31219426	31239783	NM_182584
chr20	31350190	31397162	NM_175849
chr20	31367657	31397162	NM_175850
chr20	31350190	31397162	NM_175848
chr20	31350190	31397162	NM_001207056
chr20	31350190	31397162	NM_001207055
chr20	31350190	31397162	NM_006892
chr20	31407698	31438211	NM_012325
chr20	31643229	31661434	NM_182658
chr20	31595383	31611515	NM_025227
chr20	31619453	31631853	NM_174897
chr20	31669317	31699557	NM_182519
chr20	31805115	31815612	NM_178466
chr20	31755959	31769223	NM_080574
chr20	31781410	31798268	NR_026760
chr20	31823801	31831115	NM_016583
chr20	31805115	31815612	NM_001042439
chr20	31823801	31831115	NM_001243193
chr20	31823801	31831115	NM_130852
chr20	31870940	31897684	NM_033197
chr20	31995762	32031698	NM_003098
chr20	32150170	32237837	NM_005093
chr20	32150170	32237837	NM_001039709
chr20	32263291	32274210	NM_005225
chr20	32290549	32308136	NM_183397
chr20	32254303	32256331	NM_001024675
chr20	32244892	32262264	NM_031232
chr20	32244892	32262264	NM_031231
chr20	32250091	32251721	NM_080825
chr20	32290549	32308136	NM_007238
chr20	32375178	32398905	NR_110623
chr20	32399109	32442173	NM_176812
chr20	32580293	32582173	NR_109886
chr20	32580293	32582173	NR_109885
chr20	32676114	32700085	NM_003908
chr20	32868070	32891215	NM_000687
chr20	32848170	32857148	NM_001672
chr20	33104188	33128762	NR_104032
chr20	33146500	33148149	NM_032514
chr20	33104188	33128762	NM_001281728
chr20	33104188	33128762	NM_001281727
chr20	33104188	33128762	NM_014183
chr20	33134687	33148149	NM_181509
chr20	33104188	33128762	NM_001281729
chr20	33054129	33054223	NR_030374
chr20	33104188	33128762	NM_177953
chr20	33302577	33413433	NM_014071
chr20	33421377	33422265	NR_002165
chr20	33302577	33413433	NM_001242539
chr20	33516235	33543601	NM_000178
chr20	33464327	33515769	NM_018677
chr20	33462765	33515769	NM_001242393
chr20	33464327	33515769	NM_001076552
chr20	33432522	33460661	NM_178026
chr20	33590206	33680618	NM_199368
chr20	33590206	33680618	NM_015638
chr20	33578178	33578300	NR_030223
chr20	33578202	33578275	NR_039912
chr20	33703159	33735161	NM_018217
chr20	33703159	33735161	NM_001145025
chr20	33759739	33765165	NM_006404
chr20	33703159	33735161	NR_026728
chr20	33873533	33880225	NM_178468
chr20	33866708	33872619	NM_002212
chr20	33866708	33872520	NR_052024
chr20	33866708	33872520	NM_181468
chr20	33866708	33872619	NM_181466
chr20	33866708	33872619	NR_052023
chr20	33866708	33872619	NR_052022
chr20	33864135	33865960	NR_102705
chr20	33864135	33865960	NR_102706
chr20	33873053	33873575	NR_109815
chr20	33866708	33872520	NM_001267810
chr20	34021144	34025970	NM_000557
chr20	34129777	34145405	NM_015966
chr20	34203808	34208965	NM_003116
chr20	34114798	34117481	NM_001145350
chr20	34129777	34145405	NM_198398
chr20	34108569	34117481	NR_026933
chr20	34146506	34195484	NR_119376
chr20	34287231	34288902	NM_080748
chr20	34291530	34330258	NM_004902
chr20	34213952	34252878	NM_001198863
chr20	34256609	34287287	NM_001198989
chr20	34291530	34330258	NR_040723
chr20	34213952	34252878	NM_152926
chr20	34213952	34252878	NM_152928
chr20	34213952	34241831	NM_003915
chr20	34236846	34252878	NM_152838
chr20	34236846	34252878	NM_006047
chr20	34291530	34330258	NM_001242599
chr20	34256609	34287287	NM_021100
chr20	34213952	34252859	NR_037188
chr20	34236846	34252878	NM_001198840
chr20	34291530	34330258	NR_040724
chr20	34213952	34252878	NM_152925
chr20	34291530	34330258	NM_001242600
chr20	34236846	34252878	NM_001198838
chr20	34256609	34287287	NR_037570
chr20	34291530	34330258	NR_040722
chr20	34213952	34252878	NM_152927
chr20	34291530	34330258	NM_184234
chr20	34541538	34542548	NM_033630
chr20	34541538	34543281	NM_016558
chr20	34633539	34638882	NR_027451
chr20	34824338	34844863	NM_015511
chr20	34742661	34820721	NM_012156
chr20	34824338	34844863	NM_001271874
chr20	35169886	35178226	NM_181526
chr20	35234136	35240960	NM_001199534
chr20	35201875	35222355	NM_001199513
chr20	35202009	35222355	NM_021809
chr20	35169886	35178226	NM_006097
chr20	35201875	35222355	NM_001199514
chr20	35202956	35222355	NM_001199515
chr20	35234136	35240960	NR_026562
chr20	35234136	35240960	NM_199483
chr20	35202956	35240960	NM_001199535
chr20	35136104	35201678	NR_109939
chr20	35234136	35240960	NM_018840
chr20	35280168	35374541	NR_038370
chr20	35280168	35374541	NM_032013
chr20	35280168	35374541	NM_022477
chr20	35405844	35488276	NM_199181
chr20	35412177	35492087	NM_080627
chr20	35879489	35885299	NM_021081
chr20	35807455	35870025	NM_001135771
chr20	35807455	35870025	NM_002951
chr20	35879489	35885299	NM_001184731
chr20	35974530	36033835	NM_198291
chr20	35973087	36033835	NM_005417
chr20	35918050	35945663	NM_022077
chr20	35918050	35945663	NM_001003897
chr20	36149606	36152090	NM_005386
chr20	36149606	36152090	NM_181689
chr20	36145818	36152953	NM_001167823
chr20	36145818	36156134	NM_001167821
chr20	36145818	36156333	NM_006698
chr20	36145818	36156083	NM_001167822
chr20	36145818	36156333	NM_001167820
chr20	36247699	36251521	NR_047461
chr20	36611422	36661833	NM_014657
chr20	36756863	36793700	NM_004613
chr20	36766350	36793700	NM_198951
chr20	36888576	36917348	NR_104170
chr20	36838906	36889174	NM_001029864
chr20	37062504	37062642	NR_003018
chr20	37058309	37058447	NR_003017
chr20	36974813	37005653	NM_004139
chr20	37076725	37076861	NR_002972
chr20	37055948	37056086	NR_002911
chr20	37053842	37053978	NR_002910
chr20	37049266	37063962	NR_015366
chr20	37049238	37064018	NR_027241
chr20	37075296	37079564	NR_003239
chr20	37078011	37078147	NR_002986
chr20	37101448	37207504	NM_001282917
chr20	37101448	37207504	NM_001282918
chr20	37101448	37207504	NM_020336
chr20	37209837	37217104	NM_001018082
chr20	37230576	37279295	NM_001164431
chr20	37377096	37401089	NM_024855
chr20	37554954	37581703	NM_030919
chr20	37842423	37853391	NR_027124
chr20	38633102	38637171	NR_109936
chr20	38633102	38637171	NR_109937
chr20	39314487	39317880	NM_005461
chr20	39766160	39804357	NM_002660
chr20	39797662	39797718	NR_106931
chr20	39766160	39804357	NM_182811
chr20	39726633	39766640	NR_109889
chr20	39988605	39995498	NM_052846
chr20	41314122	41317202	NR_110004
chr20	42086503	42092244	NM_006275
chr20	42143075	42170535	NM_015478
chr20	42086503	42092244	NR_034009
chr20	42136319	42170535	NM_032107
chr20	42219578	42275862	NM_016004
chr20	42354800	42355642	NM_176791
chr20	42354800	42355642	NM_001008901
chr20	42824580	42839546	NM_016470
chr20	42839721	42854667	NR_038338
chr20	42740336	42816218	NM_020433
chr20	42839599	42854667	NR_038339
chr20	42839725	42854667	NR_038337
chr20	42805456	42816218	NM_175913
chr20	42875897	42909557	NM_001256740
chr20	42935196	42939889	NM_001080472
chr20	42875738	42909557	NM_001256738
chr20	42875897	42909557	NM_024034
chr20	42875897	42909557	NM_001256737
chr20	42965797	42979432	NM_178491
chr20	42875897	42909557	NR_046353
chr20	42875897	42909557	NM_001256739
chr20	43029895	43061485	NM_001258355
chr20	43029895	43061485	NM_178849
chr20	43029895	43061485	NM_000457
chr20	43036759	43036843	NR_037419
chr20	43090402	43093984	NM_001287807
chr20	43029895	43053276	NM_178850
chr20	43077416	43079197	NR_109893
chr20	43006382	43024346	NR_109949
chr20	43160421	43247678	NM_001281444
chr20	43160421	43247678	NM_181805
chr20	43127900	43150726	NM_006811
chr20	43160421	43247678	NM_181804
chr20	43211189	43247678	NM_001281445
chr20	43160421	43247678	NM_007066
chr20	43124863	43150726	NM_198941
chr20	43374487	43380954	NM_022358
chr20	43343884	43356452	NM_003881
chr20	43285091	43300380	NR_034104
chr20	43538702	43567962	NM_001124756
chr20	43570770	43589114	NM_006809
chr20	43592439	43595099	NR_038341
chr20	43738092	43743813	NM_145652
chr20	43752066	43753106	NM_080869
chr20	43720949	43729753	NM_002251
chr20	43803539	43805185	NM_002638
chr20	43880879	43883205	NM_003064
chr20	43850009	43853099	NM_003008
chr20	43835637	43838414	NM_003007
chr20	44002519	44006957	NM_014477
chr20	43990576	43997862	NM_001197129
chr20	43991808	44039250	NR_003189
chr20	43953928	43977064	NM_002999
chr20	43922085	43936937	NM_030592
chr20	44034860	44039250	NM_018478
chr20	44035227	44039250	NM_001048224
chr20	44034654	44039250	NM_001048222
chr20	44034654	44039250	NM_001048221
chr20	44034820	44039250	NM_001197140
chr20	44034632	44039250	NM_001197139
chr20	43935482	43946464	NM_001281449
chr20	43935482	43946464	NM_001281448
chr20	43922085	43936967	NM_030590
chr20	43991739	44005442	NM_001099791
chr20	43991739	43997862	NM_033542
chr20	43935482	43946464	NM_014276
chr20	44036628	44039250	NM_001048226
chr20	44036628	44039250	NM_001048225
chr20	43922085	43937169	NM_003833
chr20	44035227	44039250	NM_001048223
chr20	44044706	44054885	NM_001184729
chr20	44044706	44054885	NM_001184730
chr20	44054149	44054213	NR_106870
chr20	44098393	44110172	NM_006103
chr20	44044706	44054885	NM_001184728
chr20	44044706	44054885	NR_047693
chr20	44044706	44054885	NR_047692
chr20	44044706	44054885	NR_047691
chr20	44044706	44054885	NR_047695
chr20	44044706	44054885	NR_047694
chr20	44162835	44168134	NM_080827
chr20	44141100	44144264	NM_006652
chr20	44044706	44054885	NM_015937
chr20	44236577	44259907	NM_147198
chr20	44258384	44259831	NM_080753
chr20	44180400	44207965	NM_130896
chr20	44277201	44298878	NM_147197
chr20	44179790	44207965	NM_181510
chr20	44350987	44354335	NM_178455
chr20	44330654	44337456	NM_172005
chr20	44313289	44333658	NM_172131
chr20	44402846	44420547	NM_080614
chr20	44313289	44333658	NM_172006
chr20	44527258	44541003	NM_006227
chr20	44462469	44471914	NM_033421
chr20	44527258	44541003	NM_001242920
chr20	44486219	44507769	NM_080752
chr20	44519590	44527458	NM_001127695
chr20	44527258	44541003	NM_182676
chr20	44519590	44527458	NM_001167594
chr20	44441214	44445596	NM_181800
chr20	44451854	44455953	NM_003279
chr20	44441214	44445596	NM_001281742
chr20	44441214	44445596	NM_001281741
chr20	44515129	44516238	NM_080608
chr20	44462469	44471914	NM_152897
chr20	44509847	44513905	NM_080603
chr20	44517110	44519926	NM_080749
chr20	44470359	44486048	NM_005469
chr20	44519590	44527458	NM_000308
chr20	44517110	44519926	NM_001278535
chr20	44527258	44539633	NM_001242921
chr20	44441214	44445596	NM_007019
chr20	44441671	44445596	NM_181801
chr20	44486219	44507769	NR_037628
chr20	44462469	44471914	NM_001042633
chr20	44462469	44471914	NM_001042632
chr20	44441214	44445596	NM_181799
chr20	44441214	44445596	NR_104037
chr20	44441214	44445596	NR_104036
chr20	44657820	44688789	NM_020708
chr20	44577291	44600833	NM_022095
chr20	44650328	44688789	NM_001134771
chr20	44637546	44645200	NM_004994
chr20	44746905	44758384	NM_001250
chr20	44746905	44758384	NM_152854
chr20	44978166	44993097	NM_015945
chr20	44978166	44993097	NM_173179
chr20	44978166	44993097	NM_001281460
chr20	44978166	44993097	NM_001281459
chr20	44978166	44993097	NM_001281457
chr20	44994689	45035271	NM_133171
chr20	44978166	44993097	NM_173073
chr20	44994689	45035271	NM_182764
chr20	44978166	44993097	NM_001281458
chr20	45085131	45086282	NR_045983
chr20	45128268	45142198	NM_001270497
chr20	45169669	45179213	NM_080721
chr20	45128268	45142198	NM_018102
chr20	45092298	45093931	NR_026640
chr20	45128268	45142198	NR_073026
chr20	45313003	45318276	NM_033550
chr20	45795608	45795700	NR_037410
chr20	45947245	45949498	NR_024594
chr20	45926869	45985633	NM_001281769
chr20	46608836	46618861	NR_110027
chr20	46611969	46613057	NR_109942
chr20	46988653	46999381	NR_026958
chr20	47656999	47662593	NR_110624
chr20	47656999	47662593	NR_110625
chr20	47729875	47804904	NM_004602
chr20	47729875	47804904	NM_017454
chr20	47729875	47804904	NM_017453
chr20	47729875	47804904	NM_017452
chr20	47729875	47804904	NM_001037328
chr20	47894714	47905795	NR_036658
chr20	47895178	47905795	NR_036659
chr20	47897219	47897309	NR_003030
chr20	47896849	47896952	NR_003695
chr20	47895481	47895560	NR_002433
chr20	47894714	47905795	NR_003605
chr20	47894714	47905795	NR_003606
chr20	47894714	47905795	NR_003604
chr20	47862438	47894756	NM_021035
chr20	47988504	48099181	NM_004975
chr20	48120410	48184707	NM_000961
chr20	48249482	48330421	NM_004776
chr20	48599512	48605420	NM_005985
chr20	48519928	48530276	NM_001135773
chr20	48519928	48532080	NM_006038
chr20	48552913	48570422	NM_018683
chr20	48657243	48658166	NR_051976
chr20	48697660	48732496	NM_021988
chr20	48697660	48729735	NM_001257396
chr20	48697660	48729735	NM_001257395
chr20	48697660	48732496	NM_001257394
chr20	48697660	48729735	NM_001257399
chr20	48697660	48729735	NM_001257398
chr20	48697660	48729735	NM_001257397
chr20	48697660	48732496	NM_199144
chr20	48697660	48729735	NM_001032288
chr20	48697660	48732496	NM_001257393
chr20	48697660	48732496	NM_022442
chr20	48711955	48729735	NM_001282580
chr20	48697660	48729735	NM_001282579
chr20	48697660	48729735	NM_001282576
chr20	48697660	48729735	NR_047554
chr20	48697660	48732496	NM_001282575
chr20	48697660	48729735	NM_001282578
chr20	48697660	48729735	NM_001282577
chr20	48711955	48729735	NR_104218
chr20	48807119	48809227	NM_001285878
chr20	48807119	48809227	NM_005194
chr20	48789106	48793208	NR_109943
chr20	48807119	48809227	NM_001285879
chr20	48801139	48808606	NR_125739
chr20	48909256	48931456	NR_034124
chr20	48927247	48937879	NR_109950
chr20	49262007	49276828	NR_111906
chr20	49202322	49202416	NR_030375
chr20	49202644	49253455	NM_080829
chr20	49348080	49370278	NM_032521
chr20	49505454	49526328	NM_001282532
chr20	49551404	49575060	NM_003859
chr20	49575350	49578399	NM_014484
chr20	49620192	49639675	NM_002237
chr20	49547520	49561671	NR_110007
chr20	49547520	49561671	NR_110008
chr20	49547520	49561671	NR_110009
chr20	50400582	50419048	NM_020436
chr20	50767816	50808524	NM_022088
chr20	50767816	50808524	NM_018197
chr20	50767816	50808524	NM_199426
chr20	52183609	52199636	NM_006526
chr20	52169308	52191847	NR_110051
chr20	52491039	52492248	NR_002189
chr20	52560078	52687304	NM_003657
chr20	52684946	52685024	NR_039913
chr20	52769987	52790516	NM_001128915
chr20	52769987	52790516	NM_000782
chr20	52824501	52836492	NM_002623
chr20	53092010	53111693	NM_001294161
chr20	54036873	54043735	NR_110064
chr20	54039580	54043329	NR_110629
chr20	54572412	54580528	NM_080617
chr20	54823787	54824871	NM_019888
chr20	54944444	54967351	NM_198436
chr20	54944444	54967351	NM_198435
chr20	54944444	54967351	NM_198434
chr20	54944444	54967351	NM_198433
chr20	54967573	54979582	NM_001324
chr20	54987313	55034396	NM_020356
chr20	54944444	54967351	NM_003600
chr20	54987167	55034396	NM_001164116
chr20	54987313	55034396	NM_001164115
chr20	54987313	55034396	NM_001164114
chr20	54933982	54943718	NM_080821
chr20	54944444	54967351	NM_198437
chr20	54967426	54979582	NM_001033521
chr20	54967706	54979582	NM_001033522
chr20	55066547	55100981	NM_080615
chr20	55108301	55111574	NM_001013646
chr20	55099784	55101208	NM_001012971
chr20	55204357	55214338	NM_003222
chr20	55788751	55790922	NR_110631
chr20	55896557	55896647	NR_036219
chr20	55904830	55919049	NM_012444
chr20	55933495	55934878	NM_001190472
chr20	55904830	55919049	NM_198265
chr20	55926144	55953519	NM_003610
chr20	55926617	55953519	NM_001015885
chr20	56187940	56195632	NM_001160419
chr20	56178901	56195632	NM_030776
chr20	56136136	56141513	NM_002591
chr20	56178901	56195632	NM_001160418
chr20	56178901	56195632	NM_001160417
chr20	56470449	56470500	NR_039757
chr20	56725982	56736183	NM_178456
chr20	56807832	56884495	NR_003505
chr20	57034425	57089949	NM_153360
chr20	57226308	57254582	NM_001204868
chr20	57226308	57254582	NM_003763
chr20	57226308	57254582	NR_037942
chr20	57226308	57254582	NM_001134772
chr20	57226308	57254582	NR_037941
chr20	57226308	57254582	NM_001134773
chr20	57226308	57254582	NR_037943
chr20	57226308	57254582	NM_001001433
chr20	57209827	57210794	NR_125359
chr20	57392669	57392749	NR_029844
chr20	57393280	57393368	NR_030580
chr20	57414794	57486250	NM_016592
chr20	57466425	57486250	NM_080426
chr20	57464179	57486247	NR_003259
chr20	57428035	57486250	NM_080425
chr20	57466425	57486250	NM_001077488
chr20	57466425	57486250	NM_000516
chr20	57466425	57486250	NM_001077489
chr20	57428035	57486250	NM_001077490
chr20	57438810	57463865	NR_126334
chr20	57608199	57617901	NM_016045
chr20	57556262	57570188	NM_198976
chr20	57603732	57617901	NR_037930
chr20	57603732	57617901	NR_037929
chr20	57603732	57607422	NM_006886
chr20	57570241	57582309	NM_001336
chr20	57594308	57601709	NM_030773
chr20	57608199	57617901	NM_001256403
chr20	57875498	57901047	NM_000114
chr20	57875481	57901047	NM_001302455
chr20	57875481	57901047	NM_001302456
chr20	57875481	57901047	NM_207032
chr20	57875481	57901047	NM_207033
chr20	57875481	57901047	NM_207034
chr20	58201518	58203344	NR_040513
chr20	58571416	58588168	NM_021810
chr20	58511886	58515352	NM_006242
chr20	58515443	58523702	NM_022106
chr20	58515443	58523702	NM_001190827
chr20	58508818	58523702	NM_001190826
chr20	58533470	58588168	NM_177980
chr20	58630979	58648008	NM_173644
chr20	58662740	58676442	NR_109916
chr20	58662740	58676442	NR_109918
chr20	58662740	58676442	NR_109917
chr20	59053168	59053239	NR_039758
chr20	59044666	59048034	NR_109903
chr20	59654119	59655235	NR_109919
chr20	60528601	60528718	NR_031658
chr20	60697516	60710434	NM_144703
chr20	60718775	60757566	NM_198935
chr20	60711782	60718514	NM_002792
chr20	60790016	60795323	NM_007232
chr20	60758080	60777810	NM_015666
chr20	60718775	60757566	NM_001301778
chr20	60718775	60757566	NR_125980
chr20	60718775	60757566	NR_125981
chr20	60877951	60883918	NM_001281438
chr20	60877951	60883918	NM_007002
chr20	60884115	60942368	NM_005560
chr20	60877951	60883918	NM_175573
chr20	60907542	60907613	NR_039915
chr20	60877951	60883918	NM_001281437
chr20	60928065	60931534	NR_109924
chr20	60928065	60931534	NR_109923
chr20	60928065	60931534	NR_109922
chr20	60963685	60982339	NM_031215
chr20	61038552	61051026	NM_080473
chr20	60985292	61002629	NM_080833
chr20	60962120	60963576	NM_001024
chr20	61151512	61151583	NR_029780
chr20	61147659	61167971	NM_178463
chr20	61162118	61162220	NR_029676
chr20	61141437	61148768	NR_033263
chr20	61273796	61303647	NM_016354
chr20	61294378	61297973	NR_024470
chr20	61448413	61472511	NM_001853
chr20	61436176	61445352	NM_007346
chr20	61427804	61431945	NM_018270
chr20	61405472	61408208	NR_046225
chr20	61405472	61408208	NR_046224
chr20	61431978	61436939	NR_102430
chr20	61475917	61477543	NM_080750
chr20	61509089	61569304	NM_033081
chr20	61569440	61579827	NM_017896
chr20	61509089	61557903	NM_001193369
chr20	61518566	61557903	NM_001193370
chr20	61536349	61557903	NM_080796
chr20	61482845	61493115	NM_001301726
chr20	61518566	61569304	NM_080797
chr20	61536349	61569304	NM_022105
chr20	61583998	61599949	NM_022082
chr20	61637330	61638387	NM_080606
chr20	61669362	61685215	NR_033369
chr20	61640734	61716423	NR_033370
chr20	61726844	61733671	NR_003245
chr20	61665568	61668380	NR_028295
chr20	61826781	61847538	NM_017798
chr20	61809851	61809938	NR_029670
chr20	61904136	61921142	NM_175609
chr20	61974661	61992748	NM_000744
chr20	61904136	61921142	NM_018209
chr20	61974661	61992748	NM_001256573
chr20	61872135	61885892	NM_152864
chr20	61904136	61921142	NM_001281483
chr20	61904136	61921142	NM_001281482
chr20	61918159	61918218	NR_036220
chr20	61915466	61921142	NR_104022
chr20	61924537	61962285	NM_020882
chr20	61904136	61921142	NM_001281484
chr20	61867234	61871859	NM_022161
chr20	61885329	61892967	NR_024389
chr20	61870130	61870194	NR_036163
chr20	61867234	61871859	NM_139317
chr20	61974661	61992748	NR_046317
chr20	61915466	61921142	NR_104023
chr20	62037541	62103993	NM_172108
chr20	62037541	62103993	NM_004518
chr20	62065031	62103993	NM_172109
chr20	62037541	62103993	NM_172106
chr20	62037541	62103993	NM_172107
chr20	62152132	62153524	NM_024299
chr20	62218954	62258381	NM_012384
chr20	62189438	62205592	NM_001037335
chr20	62159775	62168723	NM_005975
chr20	62171276	62178857	NM_080823
chr20	62189438	62199107	NM_033405
chr20	62184372	62188035	NM_024059
chr20	62159775	62168723	NM_001256358
chr20	62271057	62284963	NM_015894
chr20	62329994	62339365	NM_001267546
chr20	62271057	62284963	NR_075070
chr20	62371210	62375403	NM_020062
chr20	62329994	62339365	NR_051954
chr20	62289162	62330051	NR_037882
chr20	62339379	62367494	NM_001195654
chr20	62339379	62367494	NM_001195653
chr20	62289162	62327606	NM_001283010
chr20	62367977	62370460	NM_017806
chr20	62328003	62330051	NM_003823
chr20	62338793	62367494	NM_001083113
chr20	62339379	62367494	NM_181485
chr20	62339379	62367494	NM_032527
chr20	62289162	62327606	NM_032957
chr20	62289162	62327606	NM_016434
chr20	62289162	62327606	NM_001283009
chr20	62329994	62339365	NR_051958
chr20	62329994	62339365	NR_051957
chr20	62329994	62339365	NR_051956
chr20	62329994	62339365	NR_051955
chr20	62271057	62284119	NM_001276310
chr20	62329994	62339205	NM_001267548
chr20	62329994	62339365	NM_001134758
chr20	62329994	62339365	NM_001267544
chr20	62329994	62339365	NM_001267545
chr20	62329994	62339365	NM_001267547
chr20	62329994	62339365	NM_001267549
chr20	62329994	62339365	NM_003224
chr20	62492565	62494341	NM_080622
chr20	62439428	62454360	NR_110081
chr20	62572817	62572897	NR_031735
chr20	62550892	62551006	NR_040032
chr20	62551196	62551313	NR_040032
chr20	62571181	62587800	NM_017859
chr20	62550833	62550947	NR_030639
chr20	62550889	62551003	NR_030639
chr20	62551084	62551201	NR_030639
chr20	62605465	62610995	NM_080621
chr20	62588056	62601223	NM_020713
chr20	62584736	62588338	NR_027287
chr20	62526454	62567384	NM_025219
chr20	62571181	62582527	NM_001193379
chr20	62551084	62551313	NR_030638
chr20	62550777	62550894	NR_030637
chr20	62573983	62574079	NR_030377
chr20	62550836	62550950	NR_040032
chr20	62711470	62731996	NM_000913
chr20	62679078	62680979	NM_018419
chr20	62704534	62711324	NM_001039467
chr20	62665696	62671315	NR_027687
chr20	62665696	62671315	NR_027686
chr20	62711470	62731996	NM_182647
chr20	62688438	62703700	NM_198723
chr20	62737182	62738184	NM_005286
chr20	62708307	62708363	NR_106871
chr20	62694009	62703700	NM_003195
chr20	62716368	62731996	NM_001200019
chr20	62704534	62710845	NM_005873
chr20	62714732	62715712	NM_001007125
chr20	62887047	62907579	NM_001104925
chr20	62795826	62873606	NM_004535
chr20	62887047	62907579	NM_018257
chr20	62921737	62934707	NR_040415
chr21	41384342	42219039	NM_001271534
chr21	41384342	42219039	NM_001389
chr21	41384342	42219039	NR_073202
chr21	17566698	17982094	NR_027791
chr21	17442841	17982094	NR_027790
chr21	17443433	17982094	NR_111004
chr21	17443433	17982094	NR_111005
chr21	27252860	27543138	NM_001136130
chr21	27252860	27543138	NM_001136129
chr21	27252860	27543446	NM_001136131
chr21	27252860	27543138	NM_000484
chr21	27252860	27543138	NM_001204302
chr21	27252860	27543138	NM_001204303
chr21	27252860	27543138	NM_001204301
chr21	30396937	30426807	NM_006447
chr21	27252860	27543138	NM_201414
chr21	32490735	32931290	NM_003253
chr21	28290230	28339439	NM_007038
chr21	27252860	27512708	NM_001136016
chr21	30396937	30426807	NM_001032410
chr21	27252860	27543138	NM_201413
chr21	26212863	26430056	NR_046198
chr21	30396937	30426807	NM_001001992
chr21	38792601	38887679	NM_001396
chr21	39751949	39956869	NM_001243429
chr21	39751949	39870428	NM_182918
chr21	34602199	34636818	NM_001289126
chr21	34602199	34636818	NM_001289125
chr21	39751949	40033704	NM_004449
chr21	34602199	34635062	NM_000874
chr21	39751949	39870428	NM_001136155
chr21	34602199	34636818	NM_001289128
chr21	39751949	40033704	NM_001136154
chr21	38792600	38887679	NM_130438
chr21	38791206	38887679	NM_130436
chr21	34602199	34636818	NM_207585
chr21	34602199	34635062	NM_207584
chr21	37692486	37748944	NM_015358
chr21	38739858	38887679	NM_101395
chr21	39771994	40033704	NM_001291391
chr21	39751949	40032591	NM_001243428
chr21	39739182	40033704	NM_001243432
chr21	39842699	40033704	NR_111949
chr21	45079431	45115960	NM_015056
chr21	9915249	9968594	NR_038329
chr21	9907188	9968594	NR_038328
chr21	9907188	9968594	NR_038327
chr21	14410486	14490571	NR_026916
chr21	15588465	15600693	NM_144770
chr21	15316095	15352765	NR_027270
chr21	15857548	15918681	NM_001286523
chr21	15963712	16015428	NM_001256579
chr21	15857548	15918681	NM_022136
chr21	16333555	16437126	NM_003489
chr21	15857548	15955723	NM_001256370
chr21	17102343	17252390	NM_001283042
chr21	17102343	17252390	NM_013396
chr21	17102343	17252390	NM_001283041
chr21	19289656	19639687	NM_001204178
chr21	19289656	19639687	NM_001204177
chr21	19289656	19639687	NM_001204176
chr21	19289656	19639687	NM_001204175
chr21	19641432	19775970	NM_002772
chr21	19933582	20132130	NR_109925
chr21	22114907	22175426	NR_109787
chr21	22114907	22175426	NR_024090
chr21	22370632	22912517	NM_004540
chr21	22114907	22175426	NR_109786
chr21	22114907	22175426	NR_109788
chr21	23381476	23470778	NR_109959
chr21	25676862	25693690	NR_109963
chr21	27107257	27144771	NM_001197297
chr21	27107328	27144771	NM_002040
chr21	27838527	27945581	NM_052954
chr21	29094697	29123552	NR_024357
chr21	28659821	29283529	NR_049807
chr21	29420732	29509928	NR_126010
chr21	29488412	29600986	NR_126012
chr21	30517879	30548210	NM_001286624
chr21	30449791	30548210	NM_001286617
chr21	30449791	30548210	NM_001286634
chr21	30449791	30548210	NM_001286618
chr21	30502805	30548210	NM_001286620
chr21	30925865	31312282	NM_000830
chr21	30464574	30548210	NM_001286619
chr21	30449791	30548210	NM_020152
chr21	30449791	30548210	NM_001286622
chr21	30909253	31312282	NM_175611
chr21	31586323	31588469	NM_199328
chr21	33245627	33376377	NM_014586
chr21	34001068	34100250	NM_001160302
chr21	34001068	34100351	NM_003895
chr21	34001068	34100250	NM_001160306
chr21	33664123	33687094	NM_206898
chr21	34001068	34100351	NM_203446
chr21	33683329	33765312	NM_014825
chr21	33784744	33887710	NM_058187
chr21	33947150	33957845	NM_144659
chr21	33784744	33887710	NM_001286556
chr21	33784744	33887710	NR_104472
chr21	35014783	35210802	NM_001001132
chr21	35014783	35261609	NM_003024
chr21	34961647	35014160	NM_145858
chr21	36160097	36260987	NM_001001890
chr21	35888739	35987441	NM_004414
chr21	35888739	35986745	NM_203417
chr21	36160097	36421595	NM_001754
chr21	36041687	36090519	NM_053277
chr21	35888739	35986142	NM_001285389
