Chrom	Start	End	Name
chr18	42511486	42575785	NM_001039474
chr18	42511486	42575785	NR_110344
chr18	43320978	43373272	NM_001136086
chr18	43728068	43737237	NM_009258
chr18	43764300	43767399	NM_001289644
chr18	43764300	43767399	NM_001289643
chr18	44027868	44032208	NM_001039218
chr18	43963240	44022487	NM_001081180
chr18	44156402	44159885	NM_001281470
chr18	44104522	44108543	NM_030061
chr18	44071392	44083610	NM_001013797
chr18	44270126	44277700	NM_010935
chr18	44190044	44196177	NM_001048217
chr18	44334073	44355722	NM_001033621
chr18	44380499	44424969	NM_027490
chr18	44661664	44676271	NR_026853
chr18	44828664	44889720	NM_001163013
chr18	46165299	46212607	NM_178872
chr18	46165299	46198818	NM_001170855
chr18	46282150	46311928	NM_001160399
chr18	46504605	46525971	NM_173423
chr18	46464933	46465816	NR_045438
chr18	46585927	46597535	NM_025698
chr18	46597703	46610225	NM_010120
chr18	46558230	46574533	NM_173394
chr18	46713204	46728342	NM_033037
chr18	46732416	46741579	NM_026217
chr18	46741875	46790826	NM_001303015
chr18	46741875	46790826	NM_009681
chr18	46850038	46905446	NM_029008
chr18	47452667	47470868	NR_033453
chr18	48045334	48048383	NM_001025388
chr18	49523288	49524441	NR_033785
chr18	49696144	49755601	NM_026854
chr18	49696144	49755601	NM_001170960
chr18	50128200	50196270	NM_008292
chr18	50278368	50283019	NM_001004061
chr18	50567655	50568699	NM_026108
chr18	52123524	52123546	NR_029788
chr18	52331535	52332996	NM_026286
chr18	52516059	52529823	NM_010728
chr18	52465692	52490738	NM_026040
chr18	52516059	52529721	NM_001286181
chr18	52516059	52529867	NM_001286182
chr18	52615914	52639830	NM_025749
chr18	52646219	52663731	NM_030097
chr18	52693678	52695593	NM_010293
chr18	52822107	52902647	NR_035420
chr18	53406340	53418007	NM_008908
chr18	53648150	53705418	NR_040349
chr18	54422294	54453294	NR_040338
chr18	54611743	54639870	NR_045400
chr18	56572870	56587712	NM_019996
chr18	56588347	56594779	NM_026099
chr18	56525735	56562298	NM_138600
chr18	56562568	56587712	NM_001162989
chr18	56525735	56572939	NM_001127338
chr18	56538138	56538198	NR_106160
chr18	56707812	56753424	NM_010721
chr18	56936259	56940518	NR_033455
chr18	56955830	56975379	NM_029909
chr18	57354732	57392719	NM_028447
chr18	57468485	57478134	NM_001134697
chr18	57504421	57533752	NR_015541
chr18	57546013	57552397	NR_015494
chr18	57545360	57551867	NR_027945
chr18	57546013	57552395	NR_027944
chr18	57632078	57638585	NR_045360
chr18	58659481	58679570	NM_025478
chr18	59062380	59076960	NM_001167925
chr18	59062380	59076960	NM_173759
chr18	59062380	59076960	NR_033765
chr18	59062380	59076960	NR_033764
chr18	59579629	59579735	NR_105773
chr18	60268300	60273267	NM_001034859
chr18	60212076	60247820	NM_001033767
chr18	60376028	60392629	NM_021792
chr18	60376028	60392629	NM_001146275
chr18	60293379	60303016	NM_001101475
chr18	60474190	60501983	NM_134133
chr18	60573716	60591716	NM_133363
chr18	60663409	60671624	NR_045401
chr18	60600205	60610104	NM_001109975
chr18	60593989	60624305	NM_177340
chr18	60560785	60572729	NM_025776
chr18	60803848	60812652	NM_010545
chr18	60803848	60812652	NM_001042605
chr18	60774595	60778546	NM_020600
chr18	60812075	60812163	NR_039567
chr18	60912239	60917768	NM_001038499
chr18	60963553	60988152	NM_009792
chr18	61018861	61036199	NM_009880
chr18	60995379	61014199	NM_201353
chr18	60963553	60988152	NM_001286809
chr18	60953872	60953932	NR_106079
chr18	60958072	60958140	NR_105948
chr18	61105571	61131139	NM_001037859
chr18	61131276	61177050	NM_134134
chr18	61131276	61177049	NM_178277
chr18	61117467	61117531	NR_105949
chr18	61220498	61289718	NM_146086
chr18	61493793	61536536	NM_177828
chr18	61555581	61588299	NM_146087
chr18	61645877	61665538	NR_045402
chr18	61647824	61647894	NR_029557
chr18	61687934	61692537	NM_019508
chr18	61712423	61726331	NM_021296
chr18	61726389	61728253	NR_029432
chr18	61649195	61649258	NR_029601
chr18	61696836	61707635	NM_172832
chr18	61639652	61647485	NR_045420
chr18	62177712	62179981	NM_007420
chr18	62592412	62596264	NM_001001803
chr18	62751673	62756347	NR_037693
chr18	62922326	62953195	NM_133237
chr18	62977915	62999451	NM_028017
chr18	63662800	63692359	NM_016792
chr18	64254358	64276144	NM_009182
chr18	64499646	64516557	NM_001142950
chr18	64499646	64516557	NM_027350
chr18	65248860	65248926	NR_029600
chr18	65430996	65478792	NM_172833
chr18	65698267	65751537	NM_177028
chr18	65800577	65817657	NM_025468
chr18	65873478	65886596	NM_175012
chr18	65955721	65970178	NM_145493
chr18	65980738	66002635	NM_027400
chr18	65983686	66002635	NM_001172062
chr18	65934638	65939089	NM_013833
chr18	66219263	66219333	NR_030467
chr18	66458603	66465558	NM_021451
chr18	66504177	66511737	NR_040528
chr18	66924761	66949961	NR_040461
chr18	66857704	66860487	NM_016977
chr18	67205358	67207887	NM_024190
chr18	67133559	67226791	NM_010307
chr18	67289222	67318841	NM_053261
chr18	67343563	67367794	NM_007702
chr18	67321208	67344103	NR_033214
chr18	67390730	67402749	NM_026473
chr18	67464848	67480581	NM_144867
chr18	67404763	67449136	NM_027130
chr18	67665500	67724621	NM_008977
chr18	67665500	67724621	NM_001127177
chr18	67641598	67654162	NM_134138
chr18	67776032	67799943	NR_045376
chr18	67774875	67792593	NM_028112
chr18	67774875	67795487	NM_001039088
chr18	67800106	67885170	NM_027556
chr18	68260919	68260973	NR_106078
chr18	68300354	68324852	NM_026440
chr18	68337602	68339711	NM_013596
chr18	68300354	68324852	NM_001170953
chr18	68739399	68739501	NR_105774
chr18	69022198	69022273	NR_105780
chr18	69925558	69969484	NM_201362
chr18	70240428	70244584	NM_029346
chr18	70472571	70501065	NM_001289648
chr18	70472665	70501065	NM_001289650
chr18	70453139	70472480	NM_172967
chr18	70472453	70501065	NM_029019
chr18	70472627	70501065	NM_001289649
chr18	70516785	70516889	NR_105775
chr18	70568291	70626131	NM_010773
chr18	73572704	73592578	NM_001039214
chr18	73735037	73754479	NM_053255
chr18	73859386	73879134	NM_027741
chr18	74017906	74020088	NR_045390
chr18	74195298	74207818	NM_025581
chr18	74216211	74221491	NM_028868
chr18	74195298	74207818	NM_001164355
chr18	74268287	74282684	NM_013594
chr18	74495677	74531124	NR_045368
chr18	74779211	74806207	NM_177470
chr18	74778393	74778455	NR_028560
chr18	74939321	74961263	NM_010720
chr18	75001067	75001122	NR_028552
chr18	75000476	75003381	NM_001002239
chr18	75005899	75009933	NM_001001181
chr18	75295674	75297329	NR_045393
chr18	75288659	75297317	NR_045394
chr18	75367364	75395934	NM_001042660
chr18	75514644	75522806	NR_045879
chr18	76091556	76098471	NR_045365
chr18	76170551	76170652	NR_105776
chr18	76856404	76900342	NM_001109743
chr18	76993199	77047296	NM_027721
chr18	76944114	76972171	NM_029826
chr18	76944114	76962053	NM_001039202
chr18	76944417	76972171	NM_001039201
chr18	77714183	77715445	NR_027978
chr18	77633280	77714010	NM_178670
chr18	77773767	77782868	NM_007505
chr18	77757566	77767780	NM_146089
chr18	78043613	78057268	NM_001101038
chr18	78183240	78206440	NM_001110274
chr18	78146143	78179172	NM_001110273
chr18	80206845	80212732	NM_178604
chr18	80192263	80200619	NM_199197
chr18	80127134	80151482	NM_175028
chr18	80206797	80212732	NM_001038608
chr18	80206866	80212732	NM_001042408
chr18	80256305	80275146	NM_001164423
chr18	80256225	80292724	NM_001164422
chr18	80256305	80292724	NM_001164421
chr18	80255244	80292724	NM_001164420
chr18	80256225	80275146	NM_001164424
chr18	80256305	80292724	NM_025861
chr18	80229755	80247102	NM_001136181
chr18	80407958	80469667	NM_026295
chr18	80541891	80544546	NR_028424
chr18	80647434	80708173	NM_016791
chr18	80647434	80713071	NM_001164109
chr18	80966373	80986578	NM_178280
chr18	81992009	81992080	NR_039589
chr18	82392495	82406777	NM_008082
chr18	82475122	82558703	NM_001025245
chr18	82593596	82692734	NM_177832
chr18	82754504	82759039	NR_045389
chr18	82720280	82720340	NR_039572
chr18	82918404	82920560	NR_033307
chr18	82855896	82859162	NR_125720
chr18	83292791	83325884	NR_045361
chr18	84088157	84097514	NM_146090
chr18	84610508	84650095	NM_177450
chr18	84720241	84740436	NM_173770
chr18	84851413	84879863	NM_025797
chr18	84947293	84951524	NM_025969
chr18	84935024	84981392	NM_015798
chr18	86394951	86501897	NM_144946
chr18	86712064	86718283	NM_172633
chr18	86711109	86718283	NM_001302356
chr18	88972029	88972110	NR_105777
chr18	88867879	88894207	NM_018821
chr18	90510153	90543267	NM_198295
chr19	8335622	8405105	NM_177002
chr19	50152952	50678646	NM_001290356
chr19	50147660	50678646	NM_021377
chr19	50143300	50678646	NM_001252501
chr19	41933471	41944103	NM_023740
chr19	16615365	16780933	NM_173028
chr19	24999528	25202432	NM_028785
chr19	7275395	7341860	NM_007928
chr19	4192173	4195419	NM_031868
chr19	7275395	7341860	NM_001080388
chr19	7275395	7341860	NM_001080389
chr19	6276895	6300096	NM_010119
chr19	5133684	5273119	NM_153129
chr19	12573524	12589696	NM_026640
chr19	24094501	24225026	NM_011597
chr19	17432831	17837632	NM_001190483
chr19	24094501	24174140	NM_001198985
chr19	17558158	17837632	NM_001163144
chr19	18749982	18892511	NM_153417
chr19	30564486	31664370	NM_011160
chr19	29348676	29361871	NM_026362
chr19	30564486	31765033	NM_001013833
chr19	32485768	32515370	NM_010799
chr19	28262447	28680077	NM_175459
chr19	39842659	39886769	NM_001104525
chr19	38788127	38819237	NM_021315
chr19	48206024	48805505	NM_025696
chr19	47178819	47259441	NM_021360
chr19	42788594	43388355	NM_001081257
chr19	44034942	44069785	NM_001164360
chr19	44034942	44069686	NM_145502
chr19	46135685	46148325	NM_008852
chr19	44034942	44069775	NM_001164359
chr19	55316056	55627461	NM_001293685
chr19	55316056	55627461	NM_001293686
chr19	55316056	55627461	NM_016862
chr19	57611033	58133340	NM_181415
chr19	60811569	60836229	NM_026437
chr19	60811569	60836229	NM_001167829
chr19	3454928	3575749	NM_028999
chr19	3584824	3686564	NM_008513
chr19	3454928	3575749	NM_029456
chr19	3767420	3806324	NM_001167884
chr19	3767420	3808829	NM_001167889
chr19	3767420	3806324	NM_001167888
chr19	3767420	3818303	NM_001167887
chr19	3767420	3818303	NM_001167886
chr19	3767420	3818303	NM_001167885
chr19	3259075	3283010	NM_009212
chr19	3454928	3575749	NM_001164159
chr19	3767420	3818303	NM_144871
chr19	4445907	4477143	NM_134164
chr19	4711222	4752352	NM_021287
chr19	5107745	5118408	NM_008451
chr19	4510471	4621752	NM_001162946
chr19	4316146	4397077	NM_001001984
chr19	5107745	5118408	NR_045528
chr19	5758426	5771401	NM_023912
chr19	5495277	5510489	NM_001024560
chr19	5896515	5912871	NM_001291078
chr19	5896515	5912871	NM_011262
chr19	6418737	6533217	NM_001205235
chr19	6418737	6533217	NM_001205234
chr19	6941860	6951905	NM_007522
chr19	6418737	6533217	NM_020253
chr19	6942561	6951905	NM_001285453
chr19	7056767	7198062	NM_134147
chr19	7596660	7607176	NM_019516
chr19	7425894	7483291	NM_001271487
chr19	7425894	7483291	NM_053076
chr19	7425894	7483291	NM_001271486
chr19	7425894	7483291	NM_001003934
chr19	7425894	7483291	NM_001003933
chr19	8062208	8131982	NM_001013820
chr19	8989283	9076926	NM_001039959
chr19	8898056	8916742	NM_008060
chr19	8774353	8786417	NM_001177798
chr19	8774353	8786316	NM_146092
chr19	8898056	8916742	NM_001293621
chr19	8989283	9076926	NR_104460
chr19	8989283	9076926	NM_001286518
chr19	10064163	10101503	NM_019699
chr19	10208270	10240748	NM_001033481
chr19	10997024	11017963	NM_001251849
chr19	10740946	10786043	NR_027805
chr19	10605624	10629821	NM_015735
chr19	10870660	10881743	NM_134142
chr19	11196816	11299884	NR_045317
chr19	11139682	11165320	NM_027074
chr19	11777484	11819403	NM_152220
chr19	12071789	12413554	NR_030566
chr19	11775117	11819403	NM_011502
chr19	11775117	11819403	NM_001025307
chr19	11912398	11945096	NM_172635
chr19	11775117	11819403	NM_001286543
chr19	12695789	12719896	NM_029550
chr19	14448071	14597213	NM_001302951
chr19	14448071	14598183	NM_001302947
chr19	14448071	14598183	NM_001302950
chr19	14448071	14598183	NM_011600
chr19	16132830	16387453	NM_008139
chr19	16435666	16610818	NM_008137
chr19	15985074	16010912	NR_045355
chr19	16956117	17223932	NM_181348
chr19	18580363	18631813	NM_017375
chr19	18930608	19111196	NM_001043354
chr19	20783457	20954202	NM_028953
chr19	20692952	20727556	NM_011921
chr19	21597312	21652791	NM_025423
chr19	22139116	22989882	NM_001035240
chr19	22139116	22989882	NM_001035239
chr19	22139116	22989882	NM_001035243
chr19	22692618	22926489	NM_001035244
chr19	22139116	22989882	NM_001035242
chr19	22448207	22989884	NM_177341
chr19	22139116	22989882	NM_001035241
chr19	23302608	23448322	NM_174857
chr19	23972749	24031019	NM_001114174
chr19	23758875	23949597	NM_177034
chr19	23558759	23652812	NM_026188
chr19	24678260	24861842	NM_175013
chr19	24294795	24555827	NM_008846
chr19	25237201	25434496	NM_181404
chr19	25505705	25604328	NM_015826
chr19	26605159	26778321	NM_011416
chr19	27761720	28011166	NM_011265
chr19	27388701	27429820	NM_177474
chr19	27761720	27982948	NM_001166414
chr19	28835165	28913960	NM_009199
chr19	28678223	28720027	NR_045330
chr19	30098440	30175441	NM_138595
chr19	29714401	29806009	NM_172836
chr19	29609882	29648420	NM_001081213
chr19	32122726	32349316	NM_001168525
chr19	32122726	32388454	NM_144792
chr19	32595714	32667187	NM_001201470
chr19	32620004	32667187	NM_011864
chr19	33137744	33392295	NM_001167818
chr19	33137744	33392295	NM_001146342
chr19	32757576	32826160	NM_008960
chr19	34067357	34084918	NM_027340
chr19	34192269	34240328	NM_029682
chr19	34806935	34879455	NM_001114339
chr19	34806935	34877917	NM_023792
chr19	34668405	34747111	NM_172838
chr19	36554638	36621135	NM_001163471
chr19	35958728	36057360	NM_008315
chr19	36379066	36456204	NM_029508
chr19	36554638	36621135	NM_172637
chr19	37021290	37176063	NM_001290826
chr19	37207544	37224457	NM_027314
chr19	36926078	37014057	NM_001080706
chr19	37021290	37207471	NM_001290827
chr19	37021290	37198108	NM_001290829
chr19	37021290	37207471	NM_001290828
chr19	37021290	37207471	NM_198300
chr19	37550417	37683249	NM_175353
chr19	38395979	38405607	NM_175507
chr19	38132780	38183951	NM_033614
chr19	38524196	38785100	NM_019588
chr19	37899035	38043577	NM_001099634
chr19	38264781	38308939	NM_020278
chr19	38132780	38183951	NM_001170959
chr19	37899035	38043577	NM_001302140
chr19	39287084	39330713	NM_007815
chr19	39389555	39463075	NM_010002
chr19	39688835	39741101	NM_001039555
chr19	40292039	40513812	NM_009166
chr19	40292039	40451398	NM_001034963
chr19	40222238	40271616	NM_016861
chr19	40089678	40113955	NM_001167875
chr19	40292039	40402310	NM_001034964
chr19	40292039	40451398	NM_001034962
chr19	40089678	40113955	NM_134144
chr19	40292039	40513736	NM_178362
chr19	41083980	41206774	NM_011904
chr19	41274217	41385070	NM_031376
chr19	41549638	41559781	NM_172154
chr19	41600256	41743856	NM_015748
chr19	42592278	42612806	NM_001164311
chr19	42592278	42612806	NM_053083
chr19	42283036	42431783	NM_145123
chr19	42725857	42752775	NM_029011
chr19	43846818	43940198	NM_028029
chr19	43499752	43524605	NM_010324
chr19	44147636	44192442	NM_181422
chr19	44757393	44837869	NM_011037
chr19	44931118	44983787	NM_001081225
chr19	44293675	44306862	NM_009128
chr19	44562853	44576274	NM_176958
chr19	45363733	45533343	NM_009771
chr19	45363733	45533343	NM_001037758
chr19	45818143	45998488	NM_198296
chr19	45578256	45660193	NM_013907
chr19	45363733	45533343	NM_001286465
chr19	45363733	45533343	NM_001286466
chr19	46396895	46488804	NM_001025391
chr19	46886830	46969567	NM_001164365
chr19	46886830	47015189	NM_001164363
chr19	46152557	46286510	NM_178930
chr19	46886830	46962351	NR_028353
chr19	46396895	46488804	NM_015752
chr19	46761608	46878580	NM_001102471
chr19	46886830	46962351	NM_029810
chr19	46761608	46878580	NM_033569
chr19	47260173	47464411	NM_001164717
chr19	47937711	48035379	NM_001163267
chr19	47260173	47464411	NM_008018
chr19	53140442	53247326	NM_001164099
chr19	53329412	53375810	NM_010847
chr19	53310505	53375810	NM_001008542
chr19	53142755	53247326	NM_001277100
chr19	53140442	53247326	NM_001164101
chr19	53143996	53247326	NM_013758
chr19	53142755	53247326	NM_001164100
chr19	53330445	53375810	NM_001008543
chr19	53076251	53084392	NR_045320
chr19	53600395	53645831	NM_007790
chr19	53944875	54033278	NM_019658
chr19	53944305	54033278	NM_001168505
chr19	53677305	53867080	NM_001170847
chr19	55298295	55316032	NM_001033573
chr19	55180884	55196313	NM_009348
chr19	55298295	55316032	NM_025883
chr19	55741809	55933655	NM_001142918
chr19	56320040	56390038	NM_008733
chr19	55741809	55933655	NM_001142922
chr19	55741809	55933655	NM_001142919
chr19	55741809	55933655	NM_001142923
chr19	55741809	55933655	NM_001142920
chr19	55741809	55933655	NM_001142921
chr19	55741809	55933655	NM_009333
chr19	56320040	56390038	NM_198059
chr19	56320040	56390038	NM_001286552
chr19	57033263	57216032	NM_178688
chr19	57033263	57197631	NM_001290816
chr19	57033263	57197631	NM_001290815
chr19	57033263	57197631	NM_001103177
chr19	57033263	57216032	NM_001290813
chr19	56874415	56912078	NM_172840
chr19	58235604	58454594	NM_001285457
chr19	58235580	58455398	NR_104342
chr19	58235580	58455398	NM_010279
chr19	58973357	59076069	NM_175172
chr19	58795750	58860984	NM_175199
chr19	58973357	59076069	NM_001114312
chr19	59493135	59559391	NR_045308
chr19	60524695	60581023	NM_030197
chr19	60524695	60581023	NM_001172097
chr19	60524695	60581023	NM_001172096
chr19	60144674	60162591	NR_026942
chr19	60889748	61092555	NM_018869
chr19	3153798	3197703	NR_045304
chr19	3323300	3385733	NM_013495
chr19	3389377	3407823	NM_001286558
chr19	3389377	3407823	NM_001286557
chr19	3388856	3398168	NM_001039658
chr19	3388856	3407823	NM_001039657
chr19	3283046	3292837	NM_172252
chr19	3288919	3288983	NR_105950
chr19	3409916	3414457	NM_010253
chr19	3708332	3717881	NM_028077
chr19	3913490	3929716	NM_026316
chr19	3851772	3894369	NM_001271496
chr19	3908862	3912774	NM_001271444
chr19	3908862	3912774	NM_144870
chr19	3896049	3906983	NM_001167784
chr19	3896049	3905230	NM_016921
chr19	3851772	3894369	NM_013490
chr19	3896049	3907133	NM_001136091
chr19	3908862	3912774	NM_001271443
chr19	3851772	3894369	NR_073190
chr19	3972327	3981665	NM_001177438
chr19	3935185	3949340	NM_001161428
chr19	4007498	4012755	NM_133666
chr19	4003384	4007005	NM_021791
chr19	3992751	3999512	NM_011533
chr19	3935185	3949340	NM_019449
chr19	4057486	4059294	NM_144869
chr19	4040287	4042221	NM_181796
chr19	4000579	4002102	NM_025529
chr19	3992751	3999512	NM_001001320
chr19	4035410	4037912	NM_013541
chr19	3958807	3970438	NM_028545
chr19	3986569	3990005	NM_001302479
chr19	3986569	3990005	NM_001302480
chr19	3986569	3990005	NM_001302481
chr19	3986569	3990005	NM_001302482
chr19	4083518	4087339	NM_013878
chr19	4148662	4154035	NM_011778
chr19	4184356	4191047	NM_178650
chr19	4154645	4156710	NM_016933
chr19	4113755	4125858	NM_016666
chr19	4082487	4087339	NM_001160253
chr19	4164323	4175479	NM_134148
chr19	4097350	4099017	NM_026373
chr19	4113755	4121575	NM_001276284
chr19	4099997	4113965	NR_075078
chr19	4156976	4163245	NM_021485
chr19	4125959	4132307	NM_025889
chr19	4125959	4132307	NM_001078649
chr19	4100621	4113965	NM_008851
chr19	4083518	4087339	NM_001160252
chr19	4135422	4139609	NM_144532
chr19	4139798	4145740	NM_206973
chr19	4261668	4269172	NM_198113
chr19	4285998	4306222	NM_130863
chr19	4214391	4222615	NM_019952
chr19	4270179	4283137	NM_026720
chr19	4285998	4306222	NM_001290818
chr19	4231898	4233634	NM_027196
chr19	4195197	4201603	NM_011237
chr19	4263817	4263878	NR_105951
chr19	4425456	4439424	NM_007485
chr19	4439558	4448325	NR_045989
chr19	4439322	4448325	NR_045990
chr19	4496787	4498583	NM_027237
chr19	4625840	4698668	NM_001033447
chr19	4594318	4621752	NM_008797
chr19	4622550	4625617	NM_023131
chr19	4611783	4615667	NM_153388
chr19	4623897	4623955	NR_105952
chr19	4825365	4839322	NM_016892
chr19	4839365	4842528	NM_207268
chr19	4800565	4811634	NM_019869
chr19	4756524	4765941	NM_025717
chr19	4784292	4793901	NM_001290125
chr19	4784292	4793901	NM_009032
chr19	4784292	4794009	NM_001290122
chr19	4784292	4794009	NM_001290123
chr19	4784292	4794009	NM_001290124
chr19	4784292	4811634	NM_001290127
chr19	4784292	4811634	NM_001290128
chr19	4886881	4906627	NM_001033128
chr19	4855128	4860912	NM_019861
chr19	4931854	4943092	NM_172835
chr19	4878667	4885397	NM_027476
chr19	4907228	4928287	NM_133803
chr19	4878689	4885397	NM_001168517
chr19	4878667	4885397	NM_001168516
chr19	4861215	4877909	NM_013456
chr19	4962305	4966995	NM_025553
chr19	5088537	5092879	NM_026553
chr19	5092867	5098521	NM_009920
chr19	5050807	5057071	NM_145495
chr19	5068077	5070639	NM_054042
chr19	5099206	5106996	NM_029576
chr19	5092867	5098521	NM_001302333
chr19	5041403	5049917	NM_134155
chr19	5024005	5031972	NM_007854
chr19	5038825	5041134	NM_175383
chr19	5079336	5085477	NM_001001885
chr19	4984354	4989971	NM_153553
chr19	5335740	5344153	NM_139301
chr19	5366812	5371511	NM_027236
chr19	5273920	5295455	NM_030109
chr19	5364632	5366363	NM_001038231
chr19	5344704	5349574	NM_028623
chr19	5364632	5366876	NM_001286608
chr19	5364632	5366876	NM_011793
chr19	5364632	5366876	NR_104482
chr19	5298330	5308739	NM_001024717
chr19	5388335	5390069	NR_033224
chr19	5422803	5424979	NM_024176
chr19	5502768	5503787	NM_023781
chr19	5460606	5465052	NM_021438
chr19	5425143	5427316	NM_001256515
chr19	5425143	5427316	NM_134149
chr19	5447697	5455938	NM_010235
chr19	5453162	5457563	NM_001243307
chr19	5422803	5424979	NM_001291080
chr19	5453162	5457563	NM_198616
chr19	5474734	5481854	NM_001164352
chr19	5482839	5488336	NM_027877
chr19	5406814	5422847	NR_015545
chr19	5465239	5468498	NM_009985
chr19	5377522	5388703	NM_016882
chr19	5490454	5494031	NM_007687
chr19	5474689	5481854	NM_021474
chr19	5460606	5465052	NM_001253832
chr19	5406814	5422847	NR_027938
chr19	5603013	5610094	NM_178637
chr19	5603013	5610094	NM_001199247
chr19	5605121	5610094	NM_001199249
chr19	5603013	5610094	NM_001199248
chr19	5601872	5602959	NM_026616
chr19	5549136	5560575	NM_019935
chr19	5603013	5609707	NR_037603
chr19	5568073	5571261	NM_001033448
chr19	5707373	5726317	NM_001114597
chr19	5707373	5726317	NM_001114596
chr19	5707373	5726317	NM_001114595
chr19	5651184	5663707	NM_001164568
chr19	5740903	5758532	NM_008520
chr19	5704475	5707101	NM_010609
chr19	5728086	5729666	NM_023166
chr19	5689130	5702864	NM_022012
chr19	5707373	5726317	NM_053252
chr19	5651184	5663707	NM_011379
chr19	5651184	5663707	NM_001164482
chr19	5651184	5663707	NM_001164481
chr19	5664634	5688908	NM_144868
chr19	5651184	5663707	NM_001164480
chr19	5637489	5648130	NM_009045
chr19	5728086	5729666	NM_181452
chr19	5730305	5731732	NM_020491
chr19	5679003	5679076	NR_105953
chr19	5842301	5845478	NR_003513
chr19	5891137	5894107	NM_198634
chr19	5878465	5885768	NM_134154
chr19	5850973	5875208	NM_026169
chr19	5795689	5802671	NR_002847
chr19	6012619	6018459	NR_045783
chr19	5970233	5986143	NM_198650
chr19	5940542	5964206	NM_008893
chr19	5917555	5924816	NM_026772
chr19	5988544	6015247	NM_007600
chr19	5988544	6015825	NM_001110504
chr19	5941104	5964206	NM_001164057
chr19	6062820	6067850	NM_028454
chr19	6134388	6141137	NM_019722
chr19	6053629	6057751	NM_026246
chr19	6057887	6059524	NM_001160239
chr19	6047144	6053718	NM_001164709
chr19	6085096	6091773	NM_026410
chr19	6080037	6080785	NM_001111317
chr19	6046575	6053718	NM_028769
chr19	6057966	6059524	NM_001190436
chr19	6080762	6084891	NM_024231
chr19	6067841	6077187	NM_001081041
chr19	6057887	6059524	NM_007990
chr19	6061206	6062468	NM_013859
chr19	6116003	6118586	NM_133678
chr19	6105797	6115555	NM_001009546
chr19	6119403	6128215	NM_026912
chr19	6051333	6051392	NR_105954
chr19	6241667	6262304	NM_194348
chr19	6184409	6224219	NM_001165919
chr19	6227766	6235840	NM_198168
chr19	6164457	6172475	NM_028967
chr19	6226400	6227768	NM_130453
chr19	6264843	6264932	NR_029720
chr19	6264642	6264728	NR_029830
chr19	6335038	6340894	NM_001168490
chr19	6341159	6355619	NM_009006
chr19	6341159	6355619	NM_001291787
chr19	6384428	6398459	NM_011224
chr19	6306456	6325652	NM_001033342
chr19	6335012	6340894	NM_001168489
chr19	6334978	6340894	NM_001168488
chr19	6363689	6378038	NM_011750
chr19	6335038	6340894	NM_008583
chr19	6363689	6378038	NM_001110791
chr19	6400582	6415216	NM_011242
chr19	6341159	6355619	NR_117093
chr19	6363689	6378038	NR_122118
chr19	6535855	6543070	NM_009203
chr19	6906818	6909645	NM_012021
chr19	6909697	6911026	NM_026306
chr19	6829083	6840627	NM_019924
chr19	6938069	6942450	NM_001177361
chr19	6938069	6941507	NM_001177362
chr19	6938069	6941193	NM_207220
chr19	6938069	6941193	NM_001177360
chr19	6829885	6829944	NR_039555
chr19	6925689	6934515	NM_008431
chr19	6922425	6925380	NM_001039494
chr19	6910976	6921808	NM_007953
chr19	6909697	6911026	NM_001166370
chr19	6844622	6858211	NM_001081291
chr19	6914195	6914286	NR_105956
chr19	6982471	6987651	NM_001185164
chr19	6996130	6999046	NR_027351
chr19	6977738	6980461	NM_001166368
chr19	6987910	6992272	NM_020566
chr19	7020695	7040026	NM_016737
chr19	6975047	6977324	NM_008889
chr19	6953712	6969814	NM_008874
chr19	6996130	6999046	NM_153597
chr19	6953712	6969814	NM_001290349
chr19	6982471	6987651	NM_011697
chr19	6998957	7019469	NM_153795
chr19	6977738	6980440	NM_008020
chr19	6993018	6996037	NM_026675
chr19	7198205	7206284	NM_134150
chr19	7092010	7105729	NM_201411
chr19	7225667	7241222	NM_027643
chr19	7269763	7275225	NM_054048
chr19	7275395	7295447	NM_001080390
chr19	7215157	7217616	NM_007750
chr19	7373221	7383026	NM_001167831
chr19	7356463	7383026	NM_001033139
chr19	7417624	7425904	NM_175381
chr19	7383002	7383557	NR_045703
chr19	7422572	7422642	NR_105957
chr19	7557458	7588545	NM_139269
chr19	7478517	7478561	NR_028566
chr19	7494437	7538609	NM_146091
chr19	7494039	7538609	NM_001163505
chr19	7673075	7711310	NM_144785
chr19	7612568	7639238	NM_025731
chr19	7781980	7802667	NM_146232
chr19	7864388	7966027	NM_134256
chr19	8160167	8218839	NM_172776
chr19	8617995	8628299	NM_008766
chr19	8593181	8611835	NM_001164635
chr19	8591253	8611835	NM_031194
chr19	8591253	8611835	NM_001164634
chr19	8772521	8774467	NM_026325
chr19	8741802	8755642	NM_019829
chr19	8772521	8774467	NR_028419
chr19	8772521	8774467	NR_028418
chr19	8664004	8683602	NM_001112697
chr19	8735838	8740624	NM_134139
chr19	8651795	8663335	NR_045314
chr19	8706881	8723369	NM_001161413
chr19	8664004	8683602	NM_007698
chr19	8770995	8772475	NM_025791
chr19	8706881	8713897	NM_008577
chr19	8723486	8726326	NR_002896
chr19	8725865	8725991	NR_004445
chr19	8741423	8755642	NM_001167799
chr19	8757116	8770910	NM_001276704
chr19	8740717	8741225	NM_001177347
chr19	8757102	8770910	NM_016813
chr19	8774484	8776962	NR_015538
chr19	8742970	8743079	NR_105958
